mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,spectral_contrast,zero_crossing_rate,rms_energy,label
-394.81165,101.55706,64.83985,52.619667,42.314857,39.54394,27.541124,23.777067,19.567945,16.162392,12.077106,11.829901,7.927383,154.67382812693882,371.34133352218,209.45933948863637,4.470283e-05,18.171279834328715,0.008744673295454546,0.25046742,Kick
-397.45633,83.88438,54.322205,53.76068,35.87115,32.00513,29.228422,21.947878,18.827938,15.768498,15.042207,12.584053,9.175033,204.81778347783776,484.2373872151589,365.167236328125,0.00016100582,17.512651180894995,0.018310546875,0.22117652,Kick
-418.3557,104.0682,66.96708,55.880993,39.960014,32.965145,24.787792,23.62777,21.024231,19.066887,16.590954,12.866215,8.707115,233.55784992701797,552.9771783559015,374.81231689453125,0.00023504229,18.330659789801505,0.003875732421875,0.20751607,Kick
-400.22513,78.23742,58.2275,53.72883,41.647724,35.58574,27.115103,24.264154,18.773687,16.851555,15.478464,15.303558,13.412449,191.57439865600784,459.7288507656967,226.6652960526316,0.00016896105,18.7047688420455,0.004857113486842105,0.29272118,Kick
-434.32025,78.18638,58.195858,53.71988,41.659664,35.612595,27.146667,24.290749,18.790268,16.855764,15.475856,15.300082,13.41088,192.86210694989018,479.10466944059436,227.23195929276315,0.00016915896,18.654906902871843,0.004857113486842105,0.2069984,Kick
-428.29358,83.34058,51.88838,43.109306,30.484167,26.331453,21.368814,18.34163,13.3532505,11.1130705,8.598621,9.222542,8.2309475,393.67854386310756,808.7593542885517,738.4622012867648,0.0011455935,19.99771500582,0.0064912683823529415,0.15887563,Kick
-375.0609,100.60887,54.961533,44.470413,26.361977,24.70674,18.81255,20.282927,15.778737,12.923669,10.4656515,9.499346,7.184455,240.7058059631562,526.2448000188166,324.1943359375,0.00020460415,18.34082909103088,0.01171875,0.22740862,Kick
-391.87695,94.6754,55.65692,37.115776,26.426037,24.145824,19.112295,17.27545,12.234368,11.911665,10.1138,11.1594925,8.974794,301.1514425434695,736.818167656526,389.90478515625,0.0003480012,16.517315926391156,0.006452287946428571,0.21311556,Kick
-456.59555,62.895287,40.799873,38.440292,31.297974,29.221153,26.042015,23.650974,21.540476,19.972155,18.70145,16.582516,14.760376,195.76234782248372,502.7185110086992,304.541015625,0.00013076614,18.708252656007595,0.00451078869047619,0.13833539,Kick
-436.48737,62.079918,33.714504,36.07438,30.660755,29.202171,27.64861,24.776781,23.480507,20.563194,19.111797,16.517933,14.617369,157.5336776507382,394.350306038711,191.107177734375,3.1962212e-05,17.274032838503455,0.007171630859375,0.17326367,Kick
-429.43277,73.4894,34.77457,37.164196,29.072739,28.597075,25.513344,23.631691,21.734182,19.253855,17.931063,15.92289,14.832779,132.2491648635211,366.7832769240822,189.312744140625,2.4438845e-05,17.003550256916345,0.010294596354166666,0.19511104,Kick
-435.40912,82.0483,30.939135,40.39777,31.953278,32.0309,30.789999,27.569883,27.143545,22.912283,22.388943,19.578712,18.686295,162.73431220293918,377.2616590436082,256.005859375,3.5084802e-05,16.514082553385396,0.013237847222222222,0.20114516,Kick
-442.80527,99.10967,44.793526,34.987236,35.11322,29.87071,20.898136,27.684732,18.45003,21.315933,17.10278,15.461034,14.092948,150.8960456669313,397.6921032304788,208.154296875,3.0467956e-05,16.778649996855965,0.015082465277777778,0.18265674,Kick
-464.03458,97.24848,58.068073,57.94803,44.938736,35.50895,23.81266,19.530262,21.958105,20.335064,15.661624,16.447388,9.326585,176.1154614692748,420.81956414246525,203.48876953125,5.80823e-05,17.71923525066313,0.01259765625,0.14297144,Kick
-447.21307,88.19949,48.51919,44.364243,36.642563,35.884396,29.413115,24.867199,24.165047,19.592903,18.723085,16.736801,14.950013,122.95609290753728,311.3809773220159,150.732421875,7.0807014e-06,17.25792532070207,0.01309481534090909,0.18865992,Kick
-354.80075,111.41069,66.93287,50.632072,33.642796,30.512135,24.62554,19.325993,17.096167,14.972542,8.061208,8.803616,6.4745865,204.26198464732744,450.8104909157134,265.93505859375,0.00016893898,17.76778086899789,0.012646484375,0.3138826,Kick
-414.06345,116.49236,62.88216,49.212982,33.194332,26.68566,27.564232,22.66745,17.244951,15.77898,15.723277,14.905034,12.634212,140.79978970015225,344.25156304483835,197.3876953125,1.0656419e-05,18.16856223634009,0.008748372395833334,0.23276298,Kick
-422.33398,75.53149,36.06642,33.75209,29.834139,28.068071,23.210024,25.820732,22.704195,20.728,20.264711,17.618893,16.25579,144.12826503247317,378.21523388335265,179.1170987215909,3.134447e-05,17.89907095877445,0.014692826704545454,0.23166937,Kick
-385.75208,92.04943,58.02094,48.731064,35.583755,31.240309,26.57152,23.357304,19.032373,17.117184,14.943283,13.050556,11.357042,184.83962525779833,447.34405261631156,260.05483774038464,0.0002957647,18.331908400051496,0.01600060096153846,0.30859482,Kick
-376.64642,83.10205,48.937817,47.290512,35.925858,32.503483,26.784006,23.227453,19.258345,16.603977,14.261431,12.932731,12.610683,233.87404560113015,528.9481337813411,368.45703125,0.0005213465,16.95962504936459,0.008843315972222222,0.29214424,Kick
-401.4844,77.12792,33.045933,40.620125,30.286547,27.248798,23.08392,21.02557,20.763182,19.111074,19.306412,17.262293,16.947655,182.45430413985588,337.41937804310277,329.91943359375,0.00012245405,17.661969244261634,0.011056082589285714,0.28273657,Kick
-393.53928,81.45521,57.0804,53.984352,40.438885,33.68868,26.155512,23.867086,19.896362,18.388525,16.583586,16.465717,14.313251,139.82829964146305,381.7162211410443,177.2900390625,9.510158e-05,18.934113605295575,0.0076171875,0.315184,Kick
-401.32675,93.811325,59.44243,51.3547,36.44073,29.141289,26.59498,22.837336,16.953884,14.964284,12.329684,11.221463,9.138679,169.08775877743867,490.8269826376624,255.86511948529412,0.000117821604,18.65618153032124,0.007553998161764706,0.22477236,Kick
-431.6402,90.6608,60.671886,55.062637,41.11748,32.871487,29.366455,26.923988,21.313242,17.259798,12.596094,10.947025,8.322546,163.02028108930392,475.0945370068003,237.53814697265625,0.00011317664,19.572229911338102,0.010833740234375,0.17050366,Kick
-409.89005,76.36585,40.231895,42.080482,33.39673,29.8982,25.645308,24.645082,21.284603,18.506495,16.269295,13.590184,13.245008,168.42489230455598,389.59257156254125,293.7744140625,9.8310724e-05,17.752316308677475,0.010707310267857142,0.20159872,Kick
-442.51886,67.00686,47.50941,44.379414,37.17037,33.56356,28.59707,25.140926,21.726786,18.90789,16.14217,13.733427,11.601509,161.80414937158176,463.6541100232887,226.6652960526316,0.00021584421,19.79054741827655,0.004831414473684211,0.1548804,Kick
-457.79373,102.648705,62.2728,53.62288,38.49836,33.48788,25.378838,20.604988,15.922896,13.972662,12.523149,12.172358,6.642219,189.513148272505,464.94811788798137,247.6318359375,7.511354e-05,18.164963508219405,0.010609019886363636,0.120612115,Kick
-413.4545,93.66515,50.012123,41.8585,30.938581,31.121874,22.476244,19.425285,18.802032,20.01298,16.247986,12.807258,9.857614,224.7221323003655,497.4274753855037,337.67977627840907,0.00019050836,18.942262021599166,0.011052911931818182,0.17867489,Kick
-462.4681,74.50038,53.43656,45.283913,35.957706,30.085707,24.317421,21.367205,18.322844,16.883936,14.416543,11.945715,9.623171,180.82017709897383,447.05327648748204,235.59857536764707,0.00035749105,21.600474952998105,0.0059886259191176475,0.11670342,Kick
-394.25742,108.09644,43.645706,37.717197,29.225391,16.423162,13.6478615,14.86813,13.917321,11.955471,11.999792,10.520071,9.212906,200.91834614809147,371.6520603572731,249.58939985795453,1.1329867e-05,18.478908428131415,0.017444957386363636,0.24012056,Kick
-424.85867,64.95562,44.25013,37.332447,31.25779,26.246477,23.271626,21.036299,18.357563,15.15821,13.275067,13.175707,12.017644,178.4595587136492,433.01407423393385,283.4047379032258,0.00016168835,21.23729505249113,0.005607358870967742,0.15772612,Kick
-278.65973,122.17978,20.262033,22.28254,6.647268,16.418411,11.534731,11.2540045,5.186306,3.1443045,0.92600495,3.6124115,1.9765295,770.6034852925461,1322.8733018190244,1525.2685546875,0.0037690625,21.8440212178646,0.007975260416666666,0.15625368,Kick
-428.49738,69.32202,48.988804,42.011024,35.239906,29.443378,26.117342,23.467224,20.29471,16.670374,14.219895,12.674324,11.938598,180.69651779961703,424.9979511157303,280.3623046875,0.00014758602,18.95177025025686,0.00546875,0.19141205,Kick
-364.04443,109.94508,58.901573,44.85444,30.845922,25.714031,18.007898,15.513414,11.437059,8.556402,4.2340345,2.8793614,2.3533566,282.5926849106543,486.2309283452607,378.984375,0.00065119955,17.56741983207994,0.019921875,0.27816862,Kick
-417.3123,83.44498,57.580254,40.471348,29.86734,23.754805,19.609383,15.641705,12.766942,11.187917,9.561494,8.848214,9.130999,168.97847899093838,382.5018515114865,232.080078125,0.00010167448,21.945796852573945,0.006749131944444445,0.22437918,Kick
-389.42618,94.40017,44.596172,41.698284,33.790207,27.593742,24.780577,20.008135,19.3343,16.348,12.756491,13.383185,13.832672,196.9759452745732,485.872790536623,218.2683771306818,2.4808525e-05,16.120037031620818,0.005015980113636364,0.28528172,Kick
-423.47577,94.40735,44.60945,41.71606,33.809425,27.612133,24.795391,20.018461,19.335499,16.344091,12.742349,13.361139,13.808316,198.39864292023367,500.199456481509,219.2471590909091,2.5093868e-05,16.206720697661407,0.005015980113636364,0.2017368,Kick
-249.3888,123.371666,7.3682,19.818098,6.8546953,7.770715,3.3135736,9.234116,7.488894,6.336315,1.1900895,3.9261973,3.264426,792.7809322071073,1337.746517493151,1574.23095703125,0.0021970144,20.770824004936017,0.011474609375,0.19632228,Kick
-432.0277,75.58264,42.464256,32.89849,28.47763,26.281996,20.204874,14.04532,14.645364,14.845168,12.095654,12.306919,12.534005,255.3956521319772,533.8129679000463,329.7271728515625,0.0008466979,17.77720850675697,0.0087890625,0.14821187,Kick
-438.51962,50.830463,38.661877,33.83078,28.733034,25.533089,23.811724,21.844187,20.34182,18.587807,17.00324,15.425109,13.935049,137.49591771643207,344.4225986925092,198.32080078125,9.556187e-05,23.44939762286502,0.005751953125,0.19612733,Kick
-393.23877,100.71659,48.51817,42.31804,28.018187,19.256624,14.011996,14.163049,11.616773,9.267507,7.1882553,4.777678,4.6152263,257.11470095131455,516.9456742284823,291.595458984375,8.1208374e-05,17.951026886094592,0.008707682291666666,0.22111277,Kick
-396.61557,94.461395,50.54029,46.161015,32.93526,30.18238,21.460268,19.289091,15.4304,12.652904,10.395777,9.772249,7.06993,276.8199518896137,554.948416170614,386.7694561298077,0.00027405308,18.000038992439972,0.006986177884615385,0.20445809,Kick
-436.05792,73.86433,46.415073,41.243797,33.479683,28.125208,23.32127,20.881765,18.98309,17.348558,15.190853,13.066341,11.18594,128.5517187760995,353.2435630519573,128.0029296875,1.2530403e-05,18.92810043297083,0.012830946180555556,0.20057335,Kick
-384.70547,95.71584,48.478542,38.344635,32.127945,31.722965,25.425787,23.937723,19.97387,18.650534,13.657505,12.369534,12.129276,204.42483600502885,485.59926968937884,278.7353515625,9.868122e-05,17.458513901735618,0.013509114583333334,0.25238022,Kick
-367.21988,116.149864,59.317535,49.83853,30.494223,29.540112,18.378923,14.783226,9.726106,12.44924,12.528959,10.500432,5.8211684,228.39039549032395,475.45334266372004,298.23486328125,8.476437e-05,18.463863812953225,0.01337890625,0.2811474,Kick
-410.68155,97.35632,58.439453,49.72922,36.568127,28.821638,22.094296,19.789492,15.290613,12.359155,8.758129,9.646836,8.939458,154.40120742678607,329.38443846689603,171.28684303977272,2.083467e-05,18.254080275519097,0.01318359375,0.25539017,Kick
-370.8446,108.30544,56.530617,47.493305,31.285423,25.61828,17.225677,12.752013,8.979724,8.192971,5.2468576,2.514888,0.9212065,232.50895554179843,382.6476515385604,338.7890625,0.00020007059,21.538105972978357,0.013704427083333333,0.29049167,Kick
-394.3642,108.11784,57.060524,44.618618,35.030666,29.628555,25.069641,21.28515,18.587484,13.625093,12.24814,11.199002,8.634057,157.2203343728958,341.98175449594913,220.71533203125,1.6142618e-05,18.082388488665085,0.007533482142857143,0.2504006,Kick
-412.42615,82.67838,43.28896,35.181767,27.25408,29.877594,26.587337,18.605045,16.790916,18.277931,15.354788,13.572999,13.995182,167.15586273523212,485.54557000154426,192.1424278846154,2.8823848e-05,18.674942350283146,0.014122596153846154,0.22876574,Kick
-361.33932,116.09345,51.889515,37.55872,22.35127,14.215297,11.649461,10.235116,5.484485,9.478288,3.6775744,10.145759,2.9523165,307.07654071775215,507.2273987265682,488.983154296875,0.00040086298,21.20592417509468,0.016642252604166668,0.25597468,Kick
-421.337,75.781715,48.714603,38.95784,32.362522,28.796272,24.808235,21.333838,20.156794,17.702068,15.41088,14.138591,12.376754,169.1251127516459,394.28316215118923,240.7803622159091,7.89413e-05,19.417259412142805,0.005800189393939394,0.23536928,Kick
-361.78928,128.33167,53.995964,32.782536,16.883902,14.632289,14.298628,14.434133,15.355013,14.484317,10.349339,9.429378,6.231505,227.0521331629232,460.35273116040923,273.4716796875,5.4051092e-05,19.14037364789562,0.0158203125,0.25565976,Kick
-333.414,140.64877,66.95551,35.642765,17.563635,23.254183,19.264315,14.881817,5.8529987,-2.0186489,-0.86623603,1.7005233,1.5734491,241.96264218089777,439.1050371196564,367.85888671875,0.00024594844,20.624679277518553,0.0120849609375,0.32890895,Kick
-368.6514,105.949005,47.407143,44.825375,28.55539,23.254408,20.616207,22.836134,20.292013,15.707798,12.752155,12.850454,8.145265,248.3885297070192,450.8685202179627,399.34303977272725,0.00034089634,17.552025417519133,0.015713778409090908,0.267095,Kick
-447.90228,67.32545,46.662334,40.86895,35.725243,30.930101,26.732595,22.582018,20.027328,18.50151,16.78683,15.067328,13.05047,166.8412519494112,459.52826999949826,276.470947265625,0.00016732512,20.015652902815493,0.0037841796875,0.15633704,Kick
-403.3687,113.60094,59.324715,39.457485,33.88383,27.276417,22.440681,17.877644,14.856341,13.235092,11.320795,8.907736,6.6707892,230.63120168303766,579.2422653268022,361.219482421875,0.0001412337,16.94088473896331,0.0046630859375,0.16688308,Kick
-459.73883,60.713314,46.790367,39.692253,32.39713,27.758408,23.736282,20.986431,18.334455,16.302668,14.821882,13.9530945,13.063883,142.17969934417454,390.40532233154477,198.6774444580078,9.432893e-05,23.858587792525448,0.00632476806640625,0.1482871,Kick
-474.76764,55.67512,44.84053,39.35224,32.78482,27.894869,24.078426,21.865461,20.07546,18.423063,16.772558,15.800296,15.054065,116.43505368060174,383.95942548888814,135.479736328125,3.1242715e-05,21.51575636820294,0.004996744791666666,0.11610781,Kick
-390.16974,106.84855,48.82616,39.084824,27.775173,23.537767,17.995413,14.116388,12.042847,12.419774,10.030872,6.6677656,8.864701,185.83035269969463,477.0158891833606,209.94873046875,2.728248e-05,16.978455966709014,0.006005859375,0.21278429,Kick
-333.81836,125.51223,31.54443,27.990192,26.690506,20.241568,16.091742,12.119813,8.076077,10.546736,11.424334,8.186593,5.0839148,457.1159718565158,1124.0969434512306,672.1435546875,0.00019569744,18.468872550115208,0.006173270089285714,0.27178508,Kick
-408.47968,79.883675,36.692192,34.06382,25.90786,24.04245,18.241545,16.570452,13.438065,11.884238,9.596398,8.928382,9.57813,332.18448976345746,833.8695319348091,441.4306640625,0.00018099947,15.99668342669305,0.006702769886363636,0.14295402,Kick
-343.1688,133.68765,44.309628,30.998213,24.593061,19.424358,14.281335,12.365039,10.197523,7.65625,7.3684044,9.668916,7.7859817,372.34425238685725,1006.791837779422,418.10302734375,0.00013524148,17.49904481570089,0.0059814453125,0.24468046,Kick
-450.9763,104.04562,51.6263,36.14012,26.593544,23.432682,17.783813,17.863823,15.485848,17.071154,14.645887,15.407268,15.5958605,213.35859249529307,537.415643627767,241.650390625,4.555655e-05,16.058872063859834,0.00537109375,0.12760845,Kick
-457.57922,101.81061,45.102013,31.001942,23.385277,22.770138,18.058823,19.005507,16.130795,17.556694,14.118629,14.809451,14.926411,221.94510849191067,570.9513913323061,274.54833984375,5.8891714e-05,16.449682991562387,0.01165771484375,0.09912563,Kick
-499.4828,57.90206,51.4136,48.866142,44.506905,41.547565,38.22891,35.293884,30.14429,26.172377,23.175205,20.994162,17.910172,102.38134149150022,312.5238456051411,139.9658203125,3.9663973e-05,18.972251479533092,0.00524481411637931,0.1310172,Kick
-512.94543,42.34615,35.524033,33.675465,32.413887,31.604692,30.142178,29.006357,26.110746,24.489464,22.927603,21.652496,20.468096,98.4025383307144,329.87299855596495,146.87572877798507,4.567621e-05,19.041399438647247,0.0032722131529850746,0.12492974,Kick
-513.7614,82.43481,49.68839,45.66169,38.823566,34.485275,32.09111,28.89847,26.327547,24.26493,22.2333,20.271303,18.272512,165.97343797856172,435.4565909101708,291.92171963778407,0.00011345194,18.273622354461104,0.004605379971590909,0.08260022,Kick
-523.09326,55.058964,40.43038,34.959732,32.600155,29.393534,27.311838,25.354889,23.569138,22.538525,21.620213,21.118906,20.641731,76.01440561716089,300.8178013176889,95.98956040933099,3.1186696e-06,18.92607224819246,0.004862180897887324,0.102222614,Kick
-408.98697,117.763054,47.109577,32.543613,14.571572,14.21432,9.409301,7.969036,4.5281034,3.5914288,-5.1387467,-1.856,-1.4060377,453.5461587412777,1007.9724591729283,525.76904296875,0.00018655877,15.218808851182493,0.011393229166666666,0.112552516,Kick
-399.2291,108.961945,64.25312,46.25648,30.015205,26.036116,22.549614,20.154953,16.854685,13.632851,6.6618676,6.266842,6.451929,193.1354383623636,481.1040589604572,196.490478515625,4.030928e-05,17.123436711736304,0.007364908854166667,0.23712589,Kick
-447.7385,73.41084,40.196064,39.478573,38.215755,31.13977,27.698212,26.00664,20.862883,19.756489,17.967972,15.290467,13.073184,229.44481503184443,606.3398092568112,323.76708984375,8.676597e-05,17.679219999080793,0.005092075892857143,0.12537725,Kick
-456.36557,46.968983,37.312904,33.288937,27.852776,26.985683,23.966822,22.157955,21.688087,20.063274,18.93282,18.368227,16.241903,158.61666484388033,454.8780909465419,241.93187040441177,0.00015091502,19.590284488428747,0.00519875919117647,0.1504451,Kick
-461.49487,55.215992,48.929146,44.358345,39.95918,35.102234,30.51715,26.134151,22.334446,19.311985,16.791842,14.627039,12.784185,63.63796524099137,269.7543606964829,54.67414855957031,5.302689e-07,20.757254392270916,0.003326416015625,0.16685078,Kick
-438.59955,63.589046,48.80513,38.061577,33.176506,29.766397,26.206675,23.365086,21.436707,20.39512,19.894169,18.489498,15.554192,167.2148326576599,433.4583447463567,288.134765625,0.00016590321,20.38980325265856,0.003999255952380952,0.19487081,Kick
-413.41476,75.819664,45.719807,41.128777,33.88404,31.29321,26.534641,24.992153,20.191853,19.04802,15.554664,15.501106,13.509952,220.03059059094454,639.9146092914317,278.4465921336207,0.00013580795,17.761496938366353,0.00476495150862069,0.19397312,Kick
-376.63718,121.782036,49.657803,54.13068,45.41142,33.273518,27.837402,20.132618,14.568246,10.559812,6.524926,5.67935,4.105894,237.0294214695293,682.0779512865738,273.83056640625,0.00013696215,18.399713038931075,0.005631510416666667,0.18930347,Kick
-384.01205,95.06107,51.110737,52.35292,37.87222,32.366077,26.859404,23.793226,19.052313,18.324734,15.251419,11.893906,10.073212,196.50669950198693,528.6441666511721,251.57958984375,6.765847e-05,17.750219123473023,0.005859375,0.2840998,Kick
-389.6154,74.426956,54.796856,46.6085,38.95829,36.152733,31.221926,27.040365,22.724895,19.844217,16.859802,13.443654,12.517555,126.58006651291478,449.5709382828074,137.274169921875,2.505997e-05,19.960420858262694,0.005545479910714286,0.38640982,Kick
-423.6662,74.43276,54.798195,46.60656,38.952152,36.145504,31.21672,27.038525,22.726057,19.848053,16.864698,13.448211,12.518805,130.96179598474268,463.24985274583,137.65869140625,2.574339e-05,19.97821072131751,0.005231584821428571,0.27324513,Kick
-412.7181,80.38893,51.602936,41.630943,34.574966,33.113213,26.779474,24.104876,20.679466,18.667334,14.767339,12.508906,11.538587,156.09702403265703,504.7853244395149,163.29345703125,3.5433914e-05,18.56469769248364,0.005398220486111111,0.24697869,Kick
-397.8499,86.74957,54.96427,43.51086,33.715088,31.53066,25.3188,24.161392,20.605303,18.716372,16.44121,13.07718,12.471296,230.67695779110304,673.8937646799749,345.9355893342391,0.0001917583,19.089985648559004,0.004861582880434783,0.26675007,Kick
-388.40005,76.207924,33.114605,42.776283,35.22245,33.56176,27.280373,24.088043,18.81392,18.191214,14.58416,14.710695,11.547903,264.7866108271678,733.2122671224099,401.055908203125,0.00013141241,18.1667145438204,0.00439453125,0.18256676,Kick
-387.39804,92.87721,42.656155,36.060673,30.038765,27.494268,21.186367,22.961412,20.69689,19.439964,16.435839,12.986014,10.923778,203.73433246068362,664.6203404414897,209.45933948863637,5.0117636e-05,18.744532287592417,0.004816228693181818,0.16582692,Kick
-420.76572,62.300926,44.37041,37.315987,30.773977,28.343773,25.459545,23.639303,21.547342,20.014084,17.721788,15.984408,14.904463,162.12956058977133,617.5392904670741,185.595703125,8.525845e-05,20.226451892985803,0.004650297619047619,0.2258344,Kick
-387.70047,109.159996,46.75905,35.216343,27.199406,23.39964,18.428463,18.368876,17.806086,15.394478,12.44255,11.808467,9.906316,276.4127381367836,715.3304813545576,405.33088235294116,0.00023593393,17.795419778304677,0.0055147058823529415,0.19944501,Kick
-362.5416,77.681175,41.49759,42.156445,28.649443,28.320631,25.277119,21.899815,14.216909,17.827072,10.630704,16.4762,11.753107,347.33327892302367,984.8072149977309,456.73057154605266,0.0006965161,18.026562223222037,0.004934210526315789,0.28236118,Kick
-388.66272,79.321014,39.740982,39.723347,28.217176,25.106834,21.197964,20.330536,18.813993,17.12323,16.327894,14.2912245,12.698185,255.07945887295284,792.8514778752772,305.0537109375,0.00017941547,17.383853847856155,0.004964192708333333,0.26795542,Kick
-361.88202,131.73018,62.509426,46.873085,37.599266,26.704176,18.43163,15.2432165,9.533591,8.438043,5.975952,3.589332,4.807678,332.5852794257007,809.9271576245484,490.95703125,9.258871e-05,17.467568399933644,0.00654296875,0.24041958,Kick
-344.88925,107.987,46.737514,47.883896,20.762966,24.720953,19.880732,16.277979,17.158978,14.248667,10.405836,8.559792,6.095626,539.0017923663049,1271.172904883472,702.0957545230264,0.0014096728,18.548122877226835,0.008711965460526315,0.18101346,Kick
-283.17105,107.32661,23.419487,27.15614,17.67558,18.234194,12.823441,14.735867,10.51226,10.352395,7.0113783,8.653465,8.38173,849.6209640204382,1871.6367552609117,1567.0299183238637,0.00033419623,16.853858527539717,0.00439453125,0.21746969,Kick
-434.87958,39.61572,33.262665,31.490227,30.225523,28.391762,26.69422,24.862656,23.280449,21.98173,20.780048,19.39276,17.899986,122.86639219707644,467.7627793070732,162.05591662176724,9.533875e-05,19.428425431360555,0.004487136314655173,0.17546037,Kick
-377.43066,92.243034,61.528416,52.430683,34.66723,32.629868,23.442997,20.290577,15.666539,12.005274,8.610243,7.678599,6.9872565,258.6147995780224,782.7324001833371,263.78173828125,0.00010046024,18.482314184665643,0.005196707589285714,0.2396415,Kick
-363.3363,96.66829,65.01219,46.465538,34.18353,23.352327,20.948835,14.6451435,10.681673,10.460722,5.1461205,5.6119165,5.091266,432.736642929309,1151.4239937872676,849.7333233173077,0.00090986065,18.537173814424452,0.005859375,0.19626886,Kick
-280.61578,62.385445,40.096676,35.89737,34.17494,33.45997,22.55478,24.050695,21.635315,20.633795,17.116356,18.0635,15.338178,862.7523425513406,1600.4087006997029,1485.791015625,0.018408818,19.118033056616866,0.04365234375,0.37346548,Kick
-293.2163,72.9777,56.793926,50.696823,38.416542,37.301426,26.966646,24.57394,17.581505,15.005742,11.207677,10.799769,10.797556,675.0975852195743,1061.6273650902285,1442.724609375,0.012894093,19.001309247468996,0.019314236111111112,0.46142244,Kick
-357.6351,55.30775,42.753616,41.59653,32.234684,32.356476,29.533272,25.967674,21.987404,19.552124,13.850537,14.918624,12.231433,603.6169181816108,1292.2902453803338,1168.17626953125,0.003968181,16.49969773028351,0.009521484375,0.28551915,Kick
-334.70407,45.064507,51.48481,43.852013,33.687775,30.367554,24.02285,25.719395,18.33571,18.404808,15.979889,16.977444,13.278488,787.134617841027,1618.6484561223526,1304.4151893028845,0.012874303,16.969366748116528,0.012357271634615384,0.34158182,Kick
-346.3745,59.40844,45.842037,46.58474,38.53342,34.785683,27.996239,21.083218,16.512667,16.574718,15.194647,14.11525,10.862382,500.46850971111263,874.8257427602324,877.0639272836538,0.010660691,16.823892071397765,0.008864182692307692,0.36395723,Kick
-210.08165,173.76097,-24.912895,29.611141,19.2128,12.103549,22.621649,14.612339,6.536114,4.4433265,7.8640842,6.0237064,8.55013,804.2128467769012,1240.532377301879,1670.61767578125,0.00024047054,19.43978351515076,0.023491753472222224,0.22049019,Kick
-191.47943,171.87239,17.279825,23.009212,3.1494594,10.588693,14.1025,8.476535,7.543396,7.1792426,8.343189,13.634563,5.624054,460.2789919452542,913.9677707452184,742.8955078125,0.00017666098,18.6158175550334,0.012467447916666667,0.4364757,Kick
-327.66,137.25035,72.00639,43.929127,32.456123,24.207506,21.36618,16.988432,11.31298,8.795772,6.9858637,5.0866585,4.5894456,314.49080453715754,745.3107718600193,470.654296875,0.00012506287,17.461715844454954,0.006277901785714286,0.33770353,Kick
-335.60928,118.915146,81.68837,61.427742,42.519695,31.51204,18.923513,10.396793,4.1474743,-0.3510398,-3.959254,-0.9633867,-4.884333,297.28717236731626,598.2173435449978,419.359130859375,0.00031349884,20.243796121644873,0.010888671875,0.24847718,Kick
-395.25034,101.68585,75.48873,54.96521,41.328274,32.032078,25.223978,19.547945,15.657547,13.247177,11.16449,8.90395,6.883938,186.23709216672304,427.4406273281925,261.090087890625,8.909843e-05,18.463662182685013,0.006632486979166667,0.17807202,Kick
-284.905,139.98425,33.477585,21.554003,19.390017,15.270832,15.157619,13.930038,12.192669,10.336923,12.626164,12.875346,11.295759,403.01965576508525,975.1411455526978,553.2376802884615,4.939748e-05,16.851337947875944,0.007587139423076923,0.22056906,Kick
-152.96869,93.06448,28.86085,39.294422,23.95743,34.28614,9.251239,13.130245,4.9648767,5.2447567,1.0591778,2.7348747,0.03464389,1674.4306938836903,2421.2000008859163,4201.666259765625,0.006898169,16.936202777937915,0.0296630859375,0.41113958,Kick
-226.96631,147.7076,13.206787,33.78696,31.718575,14.325165,15.614042,14.168562,10.044491,17.267406,9.35437,12.4005,6.218096,465.67290349780325,930.09364239044,769.4953469669117,0.0003816161,19.40646398795052,0.008817784926470588,0.328477,Kick
-294.89938,130.91176,38.98021,24.971199,13.905967,15.169828,14.011316,15.464603,14.755735,14.894272,9.461738,8.190144,10.308811,322.1603747750678,645.8280495335835,483.30078125,6.688703e-05,16.999738683050566,0.005642361111111111,0.30555388,Kick
-198.14299,191.55151,16.834185,-4.849726,19.514883,25.460947,8.276803,6.6717896,14.9814,6.33175,0.81465614,7.58331,0.87085295,523.0001261709,830.6639320055828,1033.59375,0.00014598471,18.602248569224543,0.015206473214285714,0.31791845,Kick
-253.74054,139.22656,38.63408,17.579348,15.453365,18.597134,12.269517,13.6442175,9.889017,8.014832,7.5951633,8.926191,5.7994366,366.3345916919387,742.4182713459554,602.1014873798077,0.0008312688,16.995075637696043,0.005220853365384615,0.35744795,Kick
-270.21622,120.1874,16.960817,31.899088,49.01706,39.479675,21.443266,15.773403,13.471475,10.630847,11.346082,15.61747,12.565019,378.4581841149915,900.1764486143849,556.2744140625,0.00014214836,18.041303763672726,0.005208333333333333,0.42434993,Kick
-300.66602,106.27702,34.91566,31.241169,33.171585,31.610237,22.19423,20.20807,16.709991,15.227743,12.567755,14.723183,14.24458,273.5018019240039,705.6193477910507,351.93328857421875,0.00012837688,17.40901466394177,0.004974365234375,0.42104208,Kick
